8	身	しん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>しん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>み</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You’re falling down this metaphorical slide… And then you hit <kanji>somebody</kanji>… and you hit them really hard. On your metaphorical <reading>shin</reading> (<jp>しん</jp>). You split it in half and it’s at a right angle. The pain is incredible (shins have a lot of nerves!). It may have been broken, and you may not be able to walk correctly again… metaphorically speaking, that is.<br><br>

- Hint: Just make the shin hit as painful as possible in your imagination and you’ll surely remember this kanji’s on’yomi."	Kanji Reading	-	Kanji_Reading Level_8
8	者	しゃ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>しゃ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>もの</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"To remember the sound <jp>しゃ</jp> we use ""shaman.""<br><br>

It's time you open the coffin and check. Maybe there's more answers in there. There's no way this person could just be ""<kanji>someone</kanji>."" You lift the lid, and sure enough, you're able to figure out who it is. It's a <reading>sha</reading>man (<jp>しゃ</jp>), dressed in full shaman garb.<br><br>

- Hint: How strange that a shaman was delivered to you this way! Come up with a story explaining why this shaman's body is here at your door, rotting in the sun. Make it ridiculous and interesting so you remember it."	Kanji Reading	-	Kanji_Reading Level_8
8	支	し	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>し</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>ささ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You're happily sitting on this <kanji>branch</kanji>, letting it <kanji>support</kanji> all this weight, when a <reading>shee</reading>p (<jp>し</jp>) starts to climb the tree. A very, very big sheep. Uh oh... no no, sheep. If you get on this branch it won't be able to support all this weight!!!<br><br>

- Hint: The big sheep walks up the side of the tree with its weird hooves and starts to put its weight on the branch. ""No no no!"" you and your whole family scream. The branch can't support the weight of the sheep. It snaps! You all tumble to the ground.<br><br>

- Hint: The end."	Kanji Reading	-	Kanji_Reading Level_8
8	話	わ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>わ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>はな, はなし</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"If something uses their tongue, it will be able to <kanji>talk</kanji> and <kanji>speak</kanji>. To prove this, you teach a <reading>wa</reading>lrus (<jp>わ</jp>) to use its tongue, and lo and behold, it speaks to you!<br><br>

- Hint: You decided to teach a walrus how to speak because it seemed like the hardest thing to teach, with its tusks and all that. It turned out to be really easy. Although, you may have picked the Justin Long walrus, by accident. Either way, this walrus can speak! And you definitely (probably) helped."	Kanji Reading	-	Kanji_Reading Level_8
8	投	とう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>とう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>な</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You <kanji>throw</kanji> your weapon away because you're about to enter <reading><jp>とう</jp></reading> and there are no weapons allowed there. There is, however, a big pile of thrown away weapons by the border, which is where you're throwing yours right now.<br><br>

- Hint: Imagine throwing the weapon in your fingers just before you walk into <jp>とうきょう</jp>. You can see the lights, smell the smells! Throw your weapons and your cares away!"	Kanji Reading	-	Kanji_Reading Level_8
8	対	たい	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>たい</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You let your nerves get the better of you and right when it's about to be you <kanji>versus</kanji> your professor, you hand him a new <reading>tie</reading> (<jp>たい</jp>). Is this also the <kanji>opposite</kanji> of what you should be doing? Probably, since it's bribery. But no one can say no to a tie, right?<br><br>

- Hint: Next to your nicely measured writing, tape a brand new tie with a sticky note that says, ""I hope this isn't the opposite of what you want, because I really need this A."""	Kanji Reading	-	Kanji_Reading Level_8
9	受	じゅ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>じゅ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>う</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"After you've been <kanji>accept</kanji>ed, they give you a small <reading>ju</reading>ice (<jp>じゅ</jp>) box to help you recover from the trauma of getting kicked. And you receive it with grace.<br><br>

- Hint: Did you ever play soccer as a kid? Do you remember accepting a small juice box into your little kid hands during halftime? Apparently pros drink the same ones."	Kanji Reading	-	Kanji_Reading Level_9
9	事	じ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>じ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>こと, つか</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"This action doesn't impress <reading>Je</reading>sus (<jp>じ</jp>), who appears and gently removes the cross from the wolverine's mouth.<br><br>

- Hint: Imagine Jesus gently taking the cross out of the wolverine's mouth. What a swell dude."	Kanji Reading	-	Kanji_Reading Level_9
9	美	び, み	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>び, み</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>うつく</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"<kanji>Beauty</kanji> and the who? Beauty and the <reading>Bea</reading>st (<jp>び</jp>). The Beast. That’s right. Beauty and the Beast! How could you forget?<br><br>

- Hint: It’s a Disney movie. Everyone knows about it. How many times have you seen it? Remember the movie Beauty and the Beast."	Kanji Reading	-	Kanji_Reading Level_9
9	予	よ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>よ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>あらかじ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"As you look <kanji>beforehand</kanji>, you see a <reading>yo-</reading>yo (<jp>よ</jp>) lying in the street.<br><br>

- Hint: As you cross the road, you pick up the yo-yo and put it in your pocket. You're really glad you looked beforehand, because you now have a yo-yo!"	Kanji Reading	-	Kanji_Reading Level_9
9	服	ふく	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ふく</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"A few days later you're with a friend when you recognize the <kanji>clothes</kanji> they're wearing. You grab it, rip it off, and scream, ""<reading>F**k</reading> (<jp>ふく</jp>) you!"" There is your moon stamp! These are your clothes!!<br><br>

- Hint: Your friend turns red and tries to pull the clothes back, ""F**k you!"" they yell. ""No, f**k you, these are my clothes and I have proof this time!"""	Kanji Reading	-	Kanji_Reading Level_9
9	度	ど, たく	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ど, たく</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>たび</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"Also angled at exact <kanji>degrees</kanji> is the <reading>do</reading>g (<jp>ど</jp>).<br><br>

- Hint: The dog changes its degrees at every occurrence of the stool changing. Picture the dog leaning at the exact degree the stool is at."	Kanji Reading	-	Kanji_Reading Level_9
9	発	はつ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>はつ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"Oh! Don’t forget your <reading>hats</reading> (<jp>はつ</jp>) either. Wouldn’t want to start a <kanji>departure</kanji> without hats or a lantern. That’d be a short journey.<br><br>

- Hint: How cold and unprotected would your head be without a hat? Very. Taking hats along with departures is integral to their success. Imagine how unsafe you would feel with no hats. That’s no departure I want to set out on."	Kanji Reading	-	Kanji_Reading Level_9
9	定	てい, じょう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>てい, じょう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>さだ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You <kanji>determine</kanji>d it, but you still have to test this determination. You go to the top and roll a <reading>ta</reading>ter (<jp>てい</jp>) tot down the roof. Tater tots will only roll down a perfectly correct roof.<br><br>

- Hint: ""Because of my tater tot roof test, I have once again determined it is correct."""	Kanji Reading	-	Kanji_Reading Level_9
9	談	だん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>だん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You <kanji>discuss</kanji> in this intense, fiery way all the way until <reading>dawn</reading> (<jp>だん</jp>), but no longer! Once dawn comes the discussion needs to be concluded.<br><br>

- Hint: If you try to discuss something all night and past dawn, you'll burn out. Take the day, think, then tonight you can try to discuss it again."	Kanji Reading	-	Kanji_Reading Level_9
9	表	ひょう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ひょう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>あらわ, おもて</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You need to <kanji>express</kanji> yourself, so you call up a friend and say “Heyo!” (<jp>ひょう</jp>).<br><br>

- Hint: Imagine yourself saying it more like <jp>ひょう</jp>, though, so your friend has to try to figure out what you're saying."	Kanji Reading	-	Kanji_Reading Level_9
9	客	きゃく	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>きゃく</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"One of your <kanji>guest</kanji>s is a regular named <reading>Kyaku</reading> (<jp>きゃく</jp>) the <kanji>customer</kanji>. Kyaku is always staying over at one place or another, so everyone knows their name.<br><br>

- Hint: Kyaku looks just like any other customer. Picture a stereotypical ""customer"" type person in your head."	Kanji Reading	-	Kanji_Reading Level_9
9	重	じゅう, ちょう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>じゅう, ちょう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>おも, かさ, え</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"In your hand is a very <kanji>heavy</kanji> <reading>jew</reading>el (<jp>じゅう</jp>). Real jewels are always heavier than they look.<br><br>

- Hint: Imagine holding a real jewel in your right hand and a fake jewel in your left. The one in your right hand is suuuuupeerrr heavy!"	Kanji Reading	-	Kanji_Reading Level_9
9	持	じ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>じ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>も</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"As you <kanji>hold</kanji> the temple you hear a voice. You look down through your fingers and see a tiny <reading>Je</reading>sus (<jp>じ</jp>). He's smiling and gives you a thumbs up. Aww, thanks Jesus!<br><br>

- Hint: Jesus likes when you hold things like temples. He probably likes when you hold other things too, like ice cream, puppies, and homeless peoples' hands."	Kanji Reading	-	Kanji_Reading Level_9
9	負	ふ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ふ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>ま, お</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"If you <kanji>lose</kanji>, you're a <reading>foo</reading>l (<jp>ふ</jp>). All you had to do was not hold the prison shellfish. It really shouldn't have been that hard to not lose, ya fool.<br><br>

- Hint: Now you have to try to make some other fool lose. Otherwise you'll be the loser fool forever."	Kanji Reading	-	Kanji_Reading Level_9
9	相	そう, しょう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>そう, しょう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>あい</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"If your respect for the tree is <kanji>mutual</kanji> with the respect the tree feels for you, you'll be able to see the tree's <reading>sou</reading>l (<jp>そう</jp>). Right now its soul looks pretty sad, like it's trying to say, ""Why are your people cutting down all my friends? I thought we had a mutual understanding.""<br><br>

- Hint: This is basically a FernGully moment, you know? You can feel the tree's pain like it's your pain. It's that kind of mutual sharing of souls you need."	Kanji Reading	-	Kanji_Reading Level_9
9	要	よう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>よう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>い, かなめ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"Finally she knows what she <kanji>need</kanji>s! It's <reading>yo</reading>gurt (<jp>よう</jp>)! Delicious, creamy yogurt!<br><br>

- Hint: What does she need? Yogurt!"	Kanji Reading	-	Kanji_Reading Level_9
9	新	しん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>しん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>あたら, あら, にい</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You cut down the tree to make room for a <kanji>new</kanji> one, but it falls on your <reading>shin</reading> (<jp>しん</jp>). <br><br>

- Hint: Only your shin got hit, so focus all your imaginary pain down there. Try to pull out the splinters. Ouch!"	Kanji Reading	-	Kanji_Reading Level_9
9	部	ぶ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ぶ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>へ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You see, that <kanji>part</kanji> of town is full of <reading>boo</reading>ze (<jp>ぶ</jp>). Clowns need a lot of booze to keep their charade going, so we just let them have it. But they aren't allowed in our part anymore, because they all stink of nasty clown booze.<br><br>

- Hint: Picture all of the clowns, trapped in their weird clown part of town, drinking booze and smashing each other over the heads with the bottles. You're glad you don't live in that part."	Kanji Reading	-	Kanji_Reading Level_9
9	和	わ, お	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>わ, お</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>なご, やわ</jp></div><div class=""reading-item""><h1>Nanori</h1><jp>かず, より</jp></div></div>"	"<kanji>Peace</kanji> is the <kanji>Japanese style</kanji>. The <reading>wa</reading>lruses (<jp>わ</jp>) living off of Japan see this, and start to emulate.<br><br>

- Hint: The walruses also achieve peace by putting grain in every walrus' mouth, following the Japanese style."	Kanji Reading	-	Kanji_Reading Level_9
9	県	けん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>けん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"This small lion's <kanji>prefecture</kanji> is being protected by <reading>Ken</reading> (<jp>けん</jp>) the samurai because the lion is too small to protect all of this land himself. Ken the samurai is used to wandering far and wide, so one, eye-sized prefecture is nothing to him.<br><br>

- Hint: Picture Ken protecting the prefecture, punching hyenas in the face, and yelling, ""This may just be a prefecture, not a country, but I'll give it my all for my lion king!"""	Kanji Reading	-	Kanji_Reading Level_9
9	保	ほ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ほ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>たも</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"She chains herself to a tree to <kanji>preserve</kanji> them. But, unfortunately, the lumberjacks just take a giant back <reading>ho</reading>e (<jp>ほ</jp>) and tear this tree leader and the tree she's attached to in half.<br><br>

- Hint: What a terrible scene. Focus on the fact that they're using a horrible, modified back hoe. It's more like a weapon than a back hoe, and they show no mercy at all."	Kanji Reading	-	Kanji_Reading Level_9
9	返	へん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>へん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>かえ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You <kanji>return</kanji> to the store and wait in line to return the scooter but the person working returns doesn't want you to return it. He stares you dead in the eyes, waves his hand, and turns you into a <reading>hen</reading> (<jp>へん</jp>)!<br><br>

- Hint: The employee leans down toward you in hen form and says, ""Ooh, I'm sorry. We don't take returns from hens. You'll have to just return home."""	Kanji Reading	-	Kanji_Reading Level_9
9	乗	の	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><jp>じょう</jp></div><div class=""reading-item""><h1>Kun'yomi</h1><reading><jp>の</jp></reading></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You decide the grain is probably lonely on this <kanji>ride</kanji> alone, so you add some <reading>no</reading>ri (<jp>の</jp>) seaweed, so it has a friend.<br><br>

- Hint: Now the nori is going for a ride too, woohoo!"	Kanji Reading	-	Kanji_Reading Level_9
9	屋	や	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><jp>おく</jp></div><div class=""reading-item""><h1>Kun'yomi</h1><reading><jp>や</jp></reading></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"The <kanji>roof</kanji> covering the dirt is there so that the <reading>Ya</reading>nkees (<jp>や</jp>) can play baseball year round. The <kanji>store</kanji>s and <kanji>shop</kanji>s are there to sell hot dogs and Yankees memorabilia.<br><br>

- Hint: You have yourself a whole Yankees stadium, and all it took was a roof and some shops / stores! If you build it, they will come."	Kanji Reading	-	Kanji_Reading Level_9
9	売	ばい	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ばい</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>う</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"If you see a samurai trying to <kanji>sell</kanji> all their body parts here's what you should say, ""<reading>Bye</reading> (<jp>ばい</jp>)!"" and just get the heck out of there. Actually, if anyone tries to sell you a body part you should probably say bye over and over until you can get away from them.<br><br>

- Hint: Imagine saying, ""Bye,"" loudly into the forehead of a samurai trying to sell you the rest of their face. If you say it loud enough it will distract them while you run away."	Kanji Reading	-	Kanji_Reading Level_9
9	送	そう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>そう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>おく</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You want to <kanji>send</kanji> your <reading>sou</reading>l (<jp>そう</jp>) to heaven. I mean, you don't want it to go to some of those other places you've heard of, so why not send your soul?<br><br>

- Hint: You put your soul into an envelope, stick a stamp on it, and hand it off to be sent to heaven. Bye bye! I hope this doesn't have any negative effects on your body!"	Kanji Reading	-	Kanji_Reading Level_9
9	苦	く	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>く</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>くる, にが</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"If an old flower (or person) is <kanji>suffering</kanji>, give them a <reading>coo</reading>kie (<jp>く</jp>).<br><br>

- Hint: No one can resist a good cookie. It will ease your suffering, or at least distract you for a little bit."	Kanji Reading	-	Kanji_Reading Level_9
9	泳	およ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><jp>えい</jp></div><div class=""reading-item""><h1>Kun'yomi</h1><reading><jp>およ</jp></reading></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"<reading>Oy</reading> (<jp>およ</jp>)! Oy, stop daydreaming about <kanji>swim</kanji>ming and actually do it!<br><br>

- Hint: Picture yourself swimming in the tsunami with everyone else. You can't really talk to them, you're too busy swimming for your life, so you just shout ""Oy!"" to them and they shout it back."	Kanji Reading	-	Kanji_Reading Level_9
9	仮	か	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>か</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>かり</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"The leader's most <kanji>temporary</kanji> possession is her <reading>ca</reading>r (<jp>か</jp>). Or... cars, because they're all very temporary. She buys one, drives it around, and then suddenly she's anti red car. She needs a blue one!<br><br>

- Hint: Picture all of the temporary cars she's tried filling up an entire junkyard. They're all a little different, but in the end they were all just temporary fads."	Kanji Reading	-	Kanji_Reading Level_9
9	験	けん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>けん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>ため, ためし</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"The <kanji>test</kanji> is being supervised by <reading>Ken</reading> (<jp>けん</jp>) the samurai.<br><br>

- Hint: To make sure the horse and the squid don't cheat on the <kanji>test</kanji>, <reading>Ken</reading> (<jp>けん</jp>) the samurai is watching them closely, pacing up and down. Every now and then, he waves his katana menacingly."	Kanji Reading	-	Kanji_Reading Level_9
9	物	ぶつ, もつ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ぶつ, もつ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>もの</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You want a <kanji>thing</kanji> to help you fly with the cow so you put on your flying <reading>boots</reading> (<jp>ぶつ</jp>). Your flying boots are a pretty strange thing in themselves, but they're the only way you can keep up.<br><br>

- Hint: Imagine a thing like flying boots. Do you believe such a thing could be real?"	Kanji Reading	-	Kanji_Reading Level_9
9	具	ぐ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ぐ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"There’s <reading>goo</reading> (<jp>ぐ</jp>) all over your hands. Goopy goo. It’s the guts of the fish you just killed and it’s dripping off of the <kanji>tool</kanji> as well. Yuck.<br><br>

- Hint: That goo is really slimy. It’s disgusting. You feel sick to your stomach. Please don’t throw up, there’s already enough junk on the ground with the eye and fins and all."	Kanji Reading	-	Kanji_Reading Level_9
9	実	じつ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>じつ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>み</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"At the moment, you're trying to learn the <kanji>truth</kanji> about the deer that is coming out of the snowy woods when you see not one, but two baby deer appear with it! <reading>Gee! Two</reading> (<jp>じつ</jp>) babies! You keep looking around and realize that all of the animals seem to have two babies that they had hidden in the snow.<br><br>

- Hint: Gee! Two babies! Reality sure is lovely."	Kanji Reading	-	Kanji_Reading Level_9
9	試	し	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>し</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>こころ, ため</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You <kanji>try</kanji> to get their attention the only way you know how, by lifting a <reading>shee</reading>p (<jp>し</jp>) above your head. The sheep baas and suddenly everything is silent, all eyes are on you. Well, they're on the sheep.<br><br>

- Hint: Huh. You should have thought to try this sheep technique earlier."	Kanji Reading	-	Kanji_Reading Level_9
9	使	し	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>し</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>つか</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You <kanji>use</kanji> the ground to raise <reading>shee</reading>p (<jp>し</jp>). When you were down there sniffing around you realized that your people will flourish best if you use this land for grazing and raising sheep. <br><br>

- Hint: When you use the ground for sheep like this, your people rejoice. You're the best leader ever! You always use everything to your advantage!"	Kanji Reading	-	Kanji_Reading Level_9
9	勝	しょう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>しょう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>か</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"He <kanji>win</kanji>s over and over again, and soon the <reading>Shou</reading>gun (<jp>しょう</jp>) is even rooting for him. In fact, the Shougun claims him as his personal gladiator of choice.<br><br>

- Hint: The Shougun is only interested in people who win. But you probably could have guessed that already."	Kanji Reading	-	Kanji_Reading Level_9
9	界	かい	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>かい</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"To get around this <kanji>world</kanji> of rice paddies, you need to use a <reading>kay</reading>ak (<jp>かい</jp>).<br><br>

- Hint: A rice paddy is mostly made up of water, just like our world, and you don't want to have wet feet. Use the power of your kayak to become a world traveler."	Kanji Reading	-	Kanji_Reading Level_9
10	進	しん	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>しん</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>すす</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"You wave as the turkey <kanji>advance</kanji>s into the street at top speeds, collides with a car, and scrapes up its <reading>shin</reading>s (<jp>しん</jp>) almost immediately. Ah!<br><br>

- Hint: Silly turkey, you can't advance that fast, of course you'll hurt your shins. It's better to advance slowly, but I guess I couldn't expect you to know that."	Kanji Reading	-	Kanji_Reading Level_10
10	酒	しゅ	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>しゅ</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>さけ, さか</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"As you lay on this beach, the <kanji>alcohol</kanji> keeps coming down a <reading>chu</reading>te (<jp>しゅ</jp>), straight into your mouth. You can feel the sand in your toes and the alcohol sliding down your throat from this special tsunami chute.<br><br>

- Hint: Picture the alcohol flowing down this long chute from somewhere far away. You try to see where it's coming from, but all you can see is this long, long chute stretching along the entire beach, until it disappears into the distance. You should probably be concerned that you're nonstop drinking alcohol from a random chute, but it tastes so good!"	Kanji Reading	-	Kanji_Reading Level_10
10	始	し	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>し</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1><jp>はじ</jp></div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"Actually, before she can <kanji>begin</kanji>, she has to shear the <reading>shee</reading>p (<jp>し</jp>) over there. The machine is going to turn wool into yarn, but you can't just start that process by shoving the sheep in there. You have to keep the little sheep safe!<br><br>

- Hint: Picture a machine starting up as the woman begins to shear the sheep. Picture the sheep staring at you, staring at it."	Kanji Reading	-	Kanji_Reading Level_10
10	業	ぎょう	"<div class=""reading-grid""><div class=""reading-item""><h1>On'yomi</h1><reading><jp>ぎょう</jp></reading></div><div class=""reading-item""><h1>Kun'yomi</h1>None</div><div class=""reading-item""><h1>Nanori</h1>None</div></div>"	"What’s this? The sheep is also trying to eat some <reading>gyo</reading>za (<jp>ぎょう</jp>) dumplings! Where will this sheep’s madness end? First spikey finned fish and now gyoza? This is some crazy <kanji>business</kanji>.<br><br>

- Hint: Imagine you’re at an Asian style restaurant and you just ordered a big plate of gyoza dumplings. Next thing you know, this crazy sheep busts through the front door and starts devouring all your gyoza! Where did this sheep come from and why does he love gyoza so much!?"	Kanji Reading	-	Kanji_Reading Level_10
