4	礼	Thanks	"<p class=""element-item primary""> Thanks </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>ネ</jp-symbol></span><p>Spirit</p></radical><radical class=""component""><span><jp-symbol>乚</jp-symbol></span><p>Umbrella</p></radical></div>"	"Always remember to give <radical>umbrella</radical>s to the <radical>spirit</radical>s to show your <kanji>thanks</kanji>. The next time you're walking by a shrine and you see a statue dedicated to a spirit, leave your umbrella open to protect it. This is the best way you can show your thanks for life, food, shelter, and all that good, good stuff.<br><br>

- Hint: Picture a spirit shrine with an umbrella protecting it from the heavy rain. ""Thanks for everything,"" you say softly."	Kanji Meaning	-	Kanji_Meaning Level_4
4	糸	Thread	"<p class=""element-item primary""> Thread </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>糸</jp-symbol></span><p>Thread</p></radical></div>"	"The <radical>thread</radical> radical and <kanji>thread</kanji> are the same in looks as well as in meaning.<br><br>

- Hint: This is why it's good to make sure you know your radicals."	Kanji Meaning	-	Kanji_Meaning Level_4
4	町	Town	"<p class=""element-item primary""> Town </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>田</jp-symbol></span><p>Rice Paddy</p></radical><radical class=""component""><span><jp-symbol>丁</jp-symbol></span><p>Street</p></radical></div>"	"When you see both a <radical>rice paddy</radical> and a <radical>street</radical> in the same place, you have the makings of a whole <kanji>town</kanji>!<br><br>

- Hint: Think about it, a single farm wouldn't need a whole street. Just paths would do. There is a street next to this rice paddy, so there must be other people, which makes this a <kanji>town</kanji>."	Kanji Meaning	-	Kanji_Meaning Level_4
4	宝	Treasure	"<p class=""element-item primary""> Treasure </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>宀</jp-symbol></span><p>Roof</p></radical><radical class=""component""><span><jp-symbol>王</jp-symbol></span><p>King</p></radical><radical class=""component""><span><jp-symbol>丶</jp-symbol></span><p>Drop</p></radical></div>"	"Under his <radical>roof</radical>, the <radical>king</radical> stares into a <radical>drop</radical> of water containing his greatest <kanji>treasure</kanji>. Just kidding, the king has way more treasure than that. The drop of water is just reflecting what's around him: mounds and mounds of treasure, stacked all the way up to the roof.<br><br>

- Hint: Picture the treasure reflected in the drop of water. It's marvelous!"	Kanji Meaning	-	Kanji_Meaning Level_4
4	村	Village	"<p class=""element-item primary""> Village </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>木</jp-symbol></span><p>Tree</p></radical><radical class=""component""><span><jp-symbol>寸</jp-symbol></span><p>Measurement</p></radical></div>"	"Someone’s taking <radical>measurements</radical> of the <radical>trees</radical>… Why is someone taking measurements of trees? These people are planning to take the trees and cut them down to make their <kanji>village</kanji>.<br><br>

- Hint: There is a whole group of people out there who are measuring these trees. Imagine them asking each other “do you think this will be a good tree for our village center?” and other people nodding in agreement or disagreement as they measure."	Kanji Meaning	-	Kanji_Meaning Level_4
4	世	World,Generation	"<p class=""element-item primary""> World </p>,<p class=""element-item""> Generation </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>世</jp-symbol></span><p>World</p></radical></div>"	"The <radical>world</radical> radical and the <kanji>world</kanji> kanji are the same, but there is another really important meaning you need to know: <kanji>generation</kanji>. <br><br>

Think of it this way: the world is just made up of many different generations of people, plants, and animals all getting along together.<br><br>

- Hint: It's all these generational differences that make the world go 'round!"	Kanji Meaning	-	Kanji_Meaning Level_4
4	年	Year	"<p class=""element-item primary""> Year </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol><i class=""radical-gun""></i></jp-symbol></span><p>Gun</p></radical><radical class=""component""><span><jp-symbol>牛</jp-symbol></span><p>Cow</p></radical></div>"	"The <radical>cow</radical> part of this kanji is slightly altered, but I think you can see where it is. The <radical>gun</radical> looks just fine, though. Think back to a fake memory you have living on the farm. You have your gun, and you gotta use it on a cow (ruh roh). Once a <kanji>year</kanji> on New Year's, you have to go out and shoot one of the cows. It's only a yearly shooting, though, so at least there's that respite.<br><br>

- Hint: You'll have to imagine yourself doing this to remember the meaning of the kanji. Focus on the thought that ""okay... it's only once a year... I only have to do this once a <kanji>year</kanji>..."""	Kanji Meaning	-	Kanji_Meaning Level_4
5	角	Angle,Corner,Antler	"<p class=""element-item primary""> Angle </p>,<p class=""element-item""> Corner </p>,<p class=""element-item""> Antler </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>勹</jp-symbol></span><p>Prison</p></radical><radical class=""component""><span><jp-symbol>用</jp-symbol></span><p>Task</p></radical></div>"	"Your <radical>task</radical> in <radical>prison</radical> is to bend things into different <kanji>angle</kanji>s and then put them in the <kanji>corner</kanji>. No one will tell you why you're doing this, but you get a couple cents an hour to do it, so you aren't going to complain.<br><br>

- Hint: Picture yourself sitting in a corner, bending pieces of metal and scrap to fit the angle of that corner."	Kanji Meaning	-	Kanji_Meaning Level_5
5	斤	Axe,Bread Loaf Counter	"<p class=""element-item primary""> Axe </p>,<p class=""element-item""> Bread Loaf Counter </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>斤</jp-symbol></span><p>Axe</p></radical></div>"	"The <radical>axe</radical> radical and the <kanji>axe</kanji> kanji are exactly the same, with one minor difference. This kanji is also used as the <kanji>bread loaf counter</kanji>, probably because bread was so big and hard in the past that they had to use axes to slice them.<br><br>

- Hint: Imagine you've gone back in time a good hundred years, and you're trying to count loaves of bread after each swing of your axe. Axes and bread loaves will become intertwined in your brain."	Kanji Meaning	-	Kanji_Meaning Level_5
5	青	Blue	"<p class=""element-item primary""> Blue </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>青</jp-symbol></span><p>Blue</p></radical></div>"	"The <radical>blue</radical> radical and the <kanji>blue</kanji> kanji are exactly the same.<br><br>

- Hint: Don't feel blue, you should know this kanji automagically!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	体	Body	"<p class=""element-item primary""> Body </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>ｲ</jp-symbol></span><p>Leader</p></radical><radical class=""component""><span><jp-symbol>本</jp-symbol></span><p>Book</p></radical></div>"	"The <radical>leader</radical> has a <radical>book</radical> all about the human <kanji>body</kanji>. Knowing about bodies is a privilege. One that only leaders get—it helps them control all their subjects, like you.<br><br>

- Hint: Imagine looking down at your body and thinking, huh, I wonder what all that junk is? Oh well, I'm sure the leader has it all figured out in that book of hers."	Kanji Meaning	-	Kanji_Meaning Level_5
5	色	Color	"<p class=""element-item primary""> Color </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>色</jp-symbol></span><p>Color</p></radical></div>"	"The <radical>color</radical> radical and <kanji>color</kanji> are the same in looks as well as in meaning.<br><br>

- Hint: Color me pink! This kanji's super easy if you know your radicals."	Kanji Meaning	-	Kanji_Meaning Level_5
5	来	Come,Next	"<p class=""element-item primary""> Come </p>,<p class=""element-item""> Next </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>一</jp-symbol></span><p>Ground</p></radical><radical class=""component""><span><jp-symbol>米</jp-symbol></span><p>Rice</p></radical></div>"	"There's <radical>rice</radical> spread out all over the <radical>ground</radical>. This will cause the Predator to <kanji>come</kanji> because he loves kome (rice). Then once he's gone, the <kanji>next</kanji> Predator will come to eat.<br><br>

- Hint: Also imagine everyone else coming to the rice next. When rice spills, people come from all around to line up and grab a handful of it to take home. Who's next? Come forward!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	社	Company	"<p class=""element-item primary""> Company </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>ネ</jp-symbol></span><p>Spirit</p></radical><radical class=""component""><span><jp-symbol>土</jp-symbol></span><p>Dirt</p></radical></div>"	"Plant a <radical>spirit</radical> in the <radical>dirt</radical> before you start your <kanji>company</kanji> and it will be successful. That's what all the great, old Japanese companies did back in the olden days. That's why companies like Mitsubishi have been around for hundreds of years. They planted a spirit in the dirt to help their company grow, and grow it did!<br><br>

- Hint: Picture a young person way back in old-timey history times burying the spirit of one of their ancestors in the dirt. Now watch as an old-timey time lapse plays out in front of your eyes and a company is born!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	当	Correct,Right,Success	"<p class=""element-item primary""> Correct </p>,<p class=""element-item""> Right </p>,<p class=""element-item""> Success </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol><i class=""radical-triceratops""></i></jp-symbol></span><p>Triceratops</p></radical><radical class=""component""><span><jp-symbol>ヨ</jp-symbol></span><p>Wolverine</p></radical></div>"	"There's a <radical>triceratops</radical> and a <radical>wolverine</radical>. What are they doing together? You'd think they'd fight, but they took their battle to another venue... they're competing in a game show! One of them answers a question, and the host says, ""<kanji>Success</kanji>! You're <kanji>correct</kanji>!""<br><br>

- Hint: Feel free to think through several questions and answers, but make sure they're all right, because that's what we're focusing on. Also make sure to focus on the triceratops and the wolverine themselves. You want to make sure that when you see these two radicals you automatically know they're playing in a game show, not doing anything else, like fighting or racing or something."	Kanji Meaning	-	Kanji_Meaning Level_5
5	図	Diagram	"<p class=""element-item primary""> Diagram </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>口</jp-symbol></span><p>Mouth</p></radical><radical class=""component""><span><jp-symbol>メ</jp-symbol></span><p>Treasure</p></radical><radical class=""component""><span><jp-symbol>冫</jp-symbol></span><p>Ice</p></radical></div>"	"The <radical>treasure</radical>s are in the <radical>mouth</radical> where there’s <radical>ice</radical>. How cryptic! You want to find the treasure, that’s for sure (treasure is great!). It is somewhere where there is ice, so maybe the arctic? What you are looking at is a <kanji>diagram</kanji> which will guide you there.<br><br>

- Hint: Imagine looking at a diagram or map – and it has pictures of treasure in an area where ice is. This is where you will find the mystical treasure. This diagram will show the way. You're so excited that you found this map!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	毎	Every,Each	"<p class=""element-item primary""> Every </p>,<p class=""element-item""> Each </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol><i class=""radical-gun""></i></jp-symbol></span><p>Gun</p></radical><radical class=""component""><span><jp-symbol>毋</jp-symbol></span><p>Window</p></radical></div>"	"You see some <radical>windows</radical>... you have a <radical>gun</radical>. What do you think you're going to do with this gun? Of course, you're going to shoot the windows... <kanji>every</kanji> single one of them. <kanji>Each</kanji> and every one.<br><br>

- Hint: Make a point to make sure you get <kanji>every</kanji> one, and don't miss any of them. Actually search around in your imagination for any more windows, because you want to stress it's important you hit <kanji>each</kanji> and every window with your gun."	Kanji Meaning	-	Kanji_Meaning Level_5
5	羽	Feather,Feathers,Wing,Wings	"<p class=""element-item primary""> Feather </p>,<p class=""element-item""> Feathers </p>,<p class=""element-item""> Wing </p>,<p class=""element-item""> Wings </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>羽</jp-symbol></span><p>Feathers</p></radical></div>"	"The <radical>feather</radical> radical and <kanji>feather</kanji> are the same in looks as well as in meaning.<br><br>

- Hint: Have you been studying your radicals? If so, this'll be easy!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	林	Forest,Grove	"<p class=""element-item primary""> Forest </p>,<p class=""element-item""> Grove </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>木</jp-symbol></span><p>Tree</p></radical></div>"	"You have a <radical>tree</radical> and another <radical>tree</radical>. You basically have yourself a <kanji>forest</kanji>!<br><br>

- Hint: Follow the logic of this one and you should be okay."	Kanji Meaning	-	Kanji_Meaning Level_5
5	行	Go	"<p class=""element-item primary""> Go </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>行</jp-symbol></span><p>Go</p></radical></div>"	"The <radical>go</radical> radical and the <kanji>go</kanji> kanji are exactly the same!<br><br>

- Hint: If you know your radicals well enough (and you do), you'll know this kanji."	Kanji Meaning	-	Kanji_Meaning Level_5
5	金	Gold	"<p class=""element-item primary""> Gold </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>金</jp-symbol></span><p>Gold</p></radical></div>"	"The <radical>gold</radical> radical and the <kanji>gold</kanji> kanji are the same!<br><br>

- Hint: Just know your radicals and you'll be golden, so to speak."	Kanji Meaning	-	Kanji_Meaning Level_5
5	草	Grass,Weed	"<p class=""element-item primary""> Grass </p>,<p class=""element-item""> Weed </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>艹</jp-symbol></span><p>Flowers</p></radical><radical class=""component""><span><jp-symbol>日</jp-symbol></span><p>Sun</p></radical><radical class=""component""><span><jp-symbol>十</jp-symbol></span><p>Cross</p></radical></div>"	"You plant your <radical>flowers</radical> in the light of the <radical>sun</radical> in the shape of a <radical>cross</radical>, but it's too hot—the sun is too strong—and you end up with <kanji>grass</kanji>. Flowers can't grow in these conditions.<br><br>

- Hint: Think of how disappointed you are. You wanted a beautiful cross of flowers, and now you just have a big overgrown patch of thick grass. It isn't even pretty green grass, it's a little brown and damaged from the sun."	Kanji Meaning	-	Kanji_Meaning Level_5
5	里	Hometown,Village	"<p class=""element-item primary""> Hometown </p>,<p class=""element-item""> Village </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>里</jp-symbol></span><p>Village</p></radical></div>"	"The <radical>village</radical> you always think of first is your <kanji>hometown</kanji>. <br><br>

- Hint: Why would you ever talk about the village where someone else was born? Answer: you wouldn't. Everything is always about you."	Kanji Meaning	-	Kanji_Meaning Level_5
5	作	Make	"<p class=""element-item primary""> Make </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>ｲ</jp-symbol></span><p>Leader</p></radical><radical class=""component""><span><jp-symbol>乍</jp-symbol></span><p>Key</p></radical></div>"	"The <radical>leader</radical>'s <radical>key</radical> is the key that <kanji>make</kanji>s all the other keys. It's sort of like the one ring to rule them all, the one ring to bind them... except with keys.<br><br>

- Hint: Imagine the leader taking his key to open up a safe that has a button to make other keys for the underlings. No key is as great as this key, though."	Kanji Meaning	-	Kanji_Meaning Level_5
5	多	Many,Much,Lots Of	"<p class=""element-item primary""> Many </p>,<p class=""element-item""> Much </p>,<p class=""element-item""> Lots Of </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>夕</jp-symbol></span><p>Evening</p></radical></div>"	"How many <radical>evenings</radical> are there? There are <kanji>many</kanji>.<br><br>

- Hint: If you accidentally think ""a lot"" or something similar, that's okay too. It's the basic meaning that counts, and all these things are pretty close, though eventually you want to get to the point where you know that this kanji does in fact mean <kanji>many</kanji>."	Kanji Meaning	-	Kanji_Meaning Level_5
5	肉	Meat	"<p class=""element-item primary""> Meat </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>肉</jp-symbol></span><p>Meat</p></radical></div>"	"The <radical>meat</radical> radical and <kanji>meat</kanji> are the same in looks as well as in meaning.<br><br>

- Hint: Study those radicals, and perhaps we'll eat some meat tonight."	Kanji Meaning	-	Kanji_Meaning Level_5
5	会	Meet,Meeting	"<p class=""element-item primary""> Meet </p>,<p class=""element-item""> Meeting </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>会</jp-symbol></span><p>Meet</p></radical></div>"	"The <radical>meet</radical> radical and the <kanji>meet</kanji> kanji are the same!<br><br>

- Hint: Know your radicals, yo!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	交	Mix,Mingle	"<p class=""element-item primary""> Mix </p>,<p class=""element-item""> Mingle </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>亠</jp-symbol></span><p>Lid</p></radical><radical class=""component""><span><jp-symbol>父</jp-symbol></span><p>Father</p></radical></div>"	"You put a <radical>lid</radical> on your <radical>father</radical>. But, he won't taste good alone, so you <kanji>mix</kanji> in some other ingredients. They <kanji>mingle</kanji> inside the pot with him.<br><br>

- Hint: This may seem traumatic, but actually your father is surprisingly into it. Imagine him mixed in with all kinds of other things. It's important to note that this kanji is about things being mixed in, not so much about the action of mixing. That's another kanji. "	Kanji Meaning	-	Kanji_Meaning Level_5
5	近	Near,Close	"<p class=""element-item primary""> Near </p>,<p class=""element-item""> Close </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol><i class=""radical-scooter""></i></jp-symbol></span><p>Scooter</p></radical><radical class=""component""><span><jp-symbol>斤</jp-symbol></span><p>Axe</p></radical></div>"	"Someone on a <radical>scooter</radical> has an <radical>axe</radical>, and they're getting <kanji>near</kanji> to you really fast! Oh no, they're so <kanji>close</kanji> now, you need to get out of here!<br><br>

- Hint: Picture a scooter coming toward you in the dark. You see the gleam of the axe as it looms nearer and nearer."	Kanji Meaning	-	Kanji_Meaning Level_5
5	兄	Older Brother,Big Brother,Elder Brother	"<p class=""element-item primary""> Older Brother </p>,<p class=""element-item""> Big Brother </p>,<p class=""element-item""> Elder Brother </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>口</jp-symbol></span><p>Mouth</p></radical><radical class=""component""><span><jp-symbol>儿</jp-symbol></span><p>Legs</p></radical></div>"	"Who's someone who's just a <radical>mouth</radical> with <radical>legs</radical>? That's your know-it-all <kanji>older brother</kanji>, who won't shut up about anything.<br><br>

- Hint: To help this mnemonic along, literally imagine your older brother as someone that's just a giant mouth with a pair of legs walking around. It talks and talks and talks, too, irritating you. Feel the irritation specifically at your older brother. He's older than you, so you can't beat him up... yet."	Kanji Meaning	-	Kanji_Meaning Level_5
5	雨	Rain	"<p class=""element-item primary""> Rain </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>雨</jp-symbol></span><p>Rain</p></radical></div>"	"The radical for <radical>rain</radical> and the kanji for <kanji>rain</kanji> are the same thing.<br><br>

- Hint: Make sure you know your radicals!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	米	Rice,America	"<p class=""element-item primary""> Rice </p>,<p class=""element-item""> America </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>米</jp-symbol></span><p>Rice</p></radical></div>"	"The <radical>rice</radical> radical and <kanji>rice</kanji> are the same in looks as well as in meaning. This also refers to ""America,"" maybe because America is covered in rice or fields or something?<br><br>

- Hint: Aren't radicals nice? They make things so much easier... if you've been studying them."	Kanji Meaning	-	Kanji_Meaning Level_5
5	走	Run	"<p class=""element-item primary""> Run </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>走</jp-symbol></span><p>Run</p></radical></div>"	"The radical <radical>run</radical> and the kanji <kanji>run</kanji> are exactly the same!<br><br>

- Hint: Make sure you know your radicals!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	同	Same	"<p class=""element-item primary""> Same </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>冋</jp-symbol></span><p>Mustache</p></radical><radical class=""component""><span><jp-symbol>一</jp-symbol></span><p>Ground</p></radical></div>"	"There's a <radical>mustache</radical> on the <radical>ground</radical>. Upon closer inspection, you see that the mustache on the ground is exactly the <kanji>same</kanji> as yours!<br><br>

- Hint: Pick up the mustache, hold it up next to your face in front of a mirror. It's unbelievable, but it's the same in every way, down to the last hair."	Kanji Meaning	-	Kanji_Meaning Level_5
5	言	Say	"<p class=""element-item primary""> Say </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>言</jp-symbol></span><p>Say</p></radical></div>"	"The <radical>say</radical> radical and the <kanji>say</kanji> kanji are the same!<br><br>

- Hint: Know your radicals, yo!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	自	Self,Oneself	"<p class=""element-item primary""> Self </p>,<p class=""element-item""> Oneself </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>自</jp-symbol></span><p>Self</p></radical></div>"	"The <radical>self</radical> radical and <kanji>self</kanji> are the same in looks as well as in meaning. <br><br>

- Hint: Radicals have self. Kanji has self. Kanji and radicals can sometimes be the same thing... so do they really have ""self""? Only way to find out is to study both of them hard!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	形	Shape,Form,Appearance	"<p class=""element-item primary""> Shape </p>,<p class=""element-item""> Form </p>,<p class=""element-item""> Appearance </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>开</jp-symbol></span><p>Lantern</p></radical><radical class=""component""><span><jp-symbol>彡</jp-symbol></span><p>Hair</p></radical></div>"	"You're walking at night when you discover a <radical>lantern</radical> covered entirely in <radical>hair</radical>, making it a very strange <kanji>shape</kanji>. In fact, this is a <kanji>form</kanji> you'd never expect a lantern to take.<br><br>

- Hint: Picture all the different shapes this hairy lantern could take in your mind."	Kanji Meaning	-	Kanji_Meaning Level_5
5	皮	Skin	"<p class=""element-item primary""> Skin </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>丿</jp-symbol></span><p>Slide</p></radical><radical class=""component""><span><jp-symbol>支</jp-symbol></span><p>Branch</p></radical></div>"	"<radical>Slide</radical> down a <radical>branch</radical> and your <kanji>skin</kanji> will come off. Unlike what Tarzan will make you believe, you can't just slide around on branches, they're rough and painful and if you do it your skin will come sliding off and it will hurt.<br><br>

- Hint: Imagine sliding down a slide made of a big, branch. The branch's bark digs into your skin and pulls it right off of your body."	Kanji Meaning	-	Kanji_Meaning Level_5
5	空	Sky,Empty	"<p class=""element-item primary""> Sky </p>,<p class=""element-item""> Empty </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>宀</jp-symbol></span><p>Roof</p></radical><radical class=""component""><span><jp-symbol>儿</jp-symbol></span><p>Legs</p></radical><radical class=""component""><span><jp-symbol>工</jp-symbol></span><p>Construction</p></radical></div>"	"Giving a <radical>roof</radical> <radical>legs</radical> is the kind of <radical>construction</radical> you do. You make it so a roof can be in the <kanji>sky</kanji>. In addition to meaning ""sky"", this kanji often means <kanji>""empty""</kanji>. Think about it - there's nothing more empty than the sky!<br><br>

- Hint: Think about it. If you give a roof legs, it goes even higher up. What's higher up? The sky is!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	音	Sound	"<p class=""element-item primary""> Sound </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>立</jp-symbol></span><p>Stand</p></radical><radical class=""component""><span><jp-symbol>日</jp-symbol></span><p>Sun</p></radical></div>"	"For some reason, you are <radical>stand</radical>ing on the <radical>sun</radical>. It's obviously very hot, but the thing you notice most is the <kanji>sound</kanji> of you burning up.<br><br>

- Hint: Imagine a super loud sizzling sound, drowning everything else out. It's ridiculously loud, and hurts your ears more than the sun's heat hurts your skin."	Kanji Meaning	-	Kanji_Meaning Level_5
5	学	Study,Learn,Learning	"<p class=""element-item primary""> Study </p>,<p class=""element-item""> Learn </p>,<p class=""element-item""> Learning </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol><i class=""radical-viking""></i></jp-symbol></span><p>Viking</p></radical><radical class=""component""><span><jp-symbol>子</jp-symbol></span><p>Child</p></radical></div>"	"You have a wild <radical>viking</radical> <radical>child</radical> you have to take care of. He won't do anything but <kanji>study</kanji>, surprisingly. You can't get him to eat, use the bathroom, or anything else. He just wants to study.<br><br>

- Hint: Of course, this isn't what you'd expect of a little viking child. It's the opposite. That's why it's so surprising! He loves to study!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	光	Sunlight,Light	"<p class=""element-item primary""> Sunlight </p>,<p class=""element-item""> Light </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol><i class=""radical-triceratops""></i></jp-symbol></span><p>Triceratops</p></radical><radical class=""component""><span><jp-symbol>兀</jp-symbol></span><p>Pi</p></radical></div>"	"You see a <radical>triceratops</radical> in the distance. But, it's odd. It's perfectly <radical>pi</radical> shaped (that is, circular). Some kind of piceratops, if you will. The reason they are this shape is because they want to absorb as much <kanji>sunlight</kanji> (or just <kanji>light</kanji> is fine, too) as possible. They evolved to be round so they don't have any corners casting a shadow.<br><br>

- Hint: Absorbing sunlight is natural for reptiles, after all. And a round one can absorb even more light. Imagine it sitting in a round spot of sun, enjoying the warmth. What a rare sight you've come across!"	Kanji Meaning	-	Kanji_Meaning Level_5
5	考	Think,Consider	"<p class=""element-item primary""> Think </p>,<p class=""element-item""> Consider </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>耂</jp-symbol></span><p>Coffin</p></radical><radical class=""component""><span><jp-symbol><i class=""radical-beggar""></i></jp-symbol></span><p>Beggar</p></radical></div>"	"In a <radical>coffin</radical> is someone <radical>begging</radical>. But, it won't work. You won't listen. So, the man in the coffin just begins to <kanji>think</kanji>: What could I have done better in my life? Why am I in this situation? How will I get out? Think, damnit, think!!<br><br>

- Hint: Imagine him changing from a begging position to a stereotypical ""thinking"" position, hand on chin, eyebrows furrowed. Focus on the beggar's thinking. This is a pretty abstract idea to imagine, so it will be important to create a very vivid picture in your mind's eye."	Kanji Meaning	-	Kanji_Meaning Level_5
5	回	Times,Revolve	"<p class=""element-item primary""> Times </p>,<p class=""element-item""> Revolve </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>口</jp-symbol></span><p>Mouth</p></radical></div>"	"There's a <radical>mouth</radical> inside a <radical>mouth</radical>. But if you look even closer (not actually, but we're pretending), you can see another mouth inside that mouth... and another one inside of that one! It keeps going and going. Can you count the number of <kanji>times</kanji> there's a mouth inside a mouth? This kanji also means <kanji>revolve</kanji> too. Think of each ""time"" a thing happens, it loops back around and comes back to the beginning, revolving around again another time.<br><br>

- Hint: Imagine yourself counting and counting smaller and smaller mouths inside of each other, recording the number of times you can find a mouth inside another mouth. Dig deeper and deeper until it feels ridiculous how small the mouths are getting. Be sure to focus on the counting and the number of times you find one. Now, how many mouths is this times two, because your mouth is like this too."	Kanji Meaning	-	Kanji_Meaning Level_5
5	谷	Valley	"<p class=""element-item primary""> Valley </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>ハ</jp-symbol></span><p>Fins</p></radical><radical class=""component""><span><jp-symbol><i class=""radical-hat""></i></jp-symbol></span><p>Hat</p></radical><radical class=""component""><span><jp-symbol>口</jp-symbol></span><p>Mouth</p></radical></div>"	"There's a <radical>hat</radical> decorated with <radical>fins</radical> and (presumably fish) <radical>mouth</radical>s on it. Who wears strange hats like this? Turns out, the <kanji>valley</kanji> people are the ones who wear these. I'm talking about the ""Valley Girls"" of California, Hollywood / LA. They're into the crazy fashion, and they'll wear anything if it's deemed ""cool"" or something like that.<br><br>

- Hint: Imagine a bunch of Valley Girls walking around with these strange hats. Fins and fish mouths... what a strange new fad."	Kanji Meaning	-	Kanji_Meaning Level_5
5	声	Voice	"<p class=""element-item primary""> Voice </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>士</jp-symbol></span><p>Samurai</p></radical><radical class=""component""><span><jp-symbol>尸</jp-symbol></span><p>Flag</p></radical><radical class=""component""><span><jp-symbol><i class=""radical-stick""></i></jp-symbol></span><p>Stick</p></radical></div>"	"You have a <radical>samurai</radical> with a <radical>flag</radical> on a <radical>stick</radical>. On his flag is this symbol, the kanji for <kanji>voice</kanji>. Why does he have that there? He feels like his Shogun isn't giving him and his fellow Samurai a voice, so he's brought a flag with the word ""voice"" written on it to protest.<br><br>

- Hint: Imagine him and other samurai with their flags on sticks waving them around shouting things like ""we want a voice in politics!"" etc., etc."	Kanji Meaning	-	Kanji_Meaning Level_5
5	西	West	"<p class=""element-item primary""> West </p>"	"<div class=""component-grid""><radical class=""component""><span><jp-symbol>西</jp-symbol></span><p>West</p></radical></div>"	"The <radical>west</radical> radical and the <kanji>west</kanji> kanji are the same. Isn't that nice?<br><br>

- Hint: Make sure you know all those radicals, will make your life more pleasant."	Kanji Meaning	-	Kanji_Meaning Level_5
