Level	Symbol	Meaning	Kanji Component Name	Kanji Component Symbol	Meaning Mnemonic	Word Type	Reading	Reading Whitelist	Reading Mnemonic	Reading Audio Male	Reading Audio Female	Context 1-EN	Context 1-JP	Context 2-EN	Context 2-JP	Context 3-EN	Context 3-JP	Context 4-EN	Context 4-JP
46	瞬く	To Blink,To Flicker,To Twinkle	Blink	瞬	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>blink</kanji> and the verb vocab version is <vocabulary>to blink</vocabulary>.	transitive verb,godan verb	<reading><jp>またたく</jp></reading>,<reading><jp>まばたく</jp></reading>	またたく,まばたく	"<reading>Mah ta ta</reading> (<jp>またた</jp>) is showing, causing you <vocabulary>to blink</vocabulary>. I don't know what a ""tata"" is, but I bet you could come up with something that's blink-worthy."	[sound:Vocab-またたく-Male.mp3],None	[sound:Vocab-またたく-Female.mp3],None	The landscape was covered by snow in a flash and everything turned white.	<jp>辺りの景色は瞬く間に雪に覆われ、真っ白になった。</jp>	None	None	None	None	None	None
46	誇大	Exaggeration,Hyperbole	Pride,Big	誇,大	Your <kanji>pride</kanji> is too <kanji>big</kanji>. You make it bigger than it is, in fact. You do this with <vocabulary>exaggeration</vocabulary> and <vocabulary>hyperbole</vocabulary>.	noun,な adjective	<reading><jp>こだい</jp></reading>	こだい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-こだい-Male.mp3]	[sound:Vocab-こだい-Female.mp3]	I know one in four people think advertising is exaggerated, but I don’t think all advertisements are an exaggeration.	<jp>四人に一人が広告は誇張されていると思っていることは知っていますが、私は全部が全部誇大広告ではないと思うんです。</jp>	None	None	None	None	None	None
46	瞬き	A Blink,A Wink,Wink,Blink	Blink	瞬	A <kanji>blink</kanji> is a <vocabulary>blink</vocabulary> and a <vocabulary>wink</vocabulary> as well, depending on how many eyes you use.	noun,する verb	<reading><jp>まばたき</jp></reading>,<reading><jp>またたき</jp></reading>	まばたき,またたき	"<vocabulary>A wink</vocabulary> is all it takes to get the ""<reading>Ma butter</reading>"" (<jp>まばた</jp>) from the store. It's hidden, and they only bring it out if you do the wink."	[sound:Vocab-まばたき-Male.mp3],[sound:Vocab-またたき-Male.mp3]	[sound:Vocab-まばたき-Female.mp3],[sound:Vocab-またたき-Female.mp3]	Don’t blink and just keep looking at the picture please.	<jp>瞬きせずに、この絵を見続けてください。</jp>	None	None	None	None	None	None
46	誇る	To Be Proud Of,To Boast Of	Pride	誇	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>pride</kanji> and the verb version is <vocabulary>to be proud of</vocabulary> or <vocabulary>to boast of</vocabulary>.	intransitive verb,godan verb	<reading><jp>ほこる</jp></reading>	ほこる	The <reading>hoe </reading> (<jp>ほこ</jp>) is the kid who is carrying around a hoe all the time, swinging it around, doing dumb things with it. He's so proud of it, though, and it shows on his face. He's always boasting about his hoe skillz too.	[sound:Vocab-ほこる-Male.mp3]	[sound:Vocab-ほこる-Female.mp3]	This short film is about the robotics industry that Japan boasts of to the world.	<jp>この短編映画では、日本が世界に誇るロボット産業をテーマとしています。</jp>	None	None	None	None	None	None
46	一瞬	An Instant,A Moment	One,Blink	一,瞬	<kanji>One</kanji> <kanji>blink</kanji> is one instant. That is <vocabulary>an instant</vocabulary> or <vocabulary>a moment</vocabulary>.	noun	<reading><jp>いっしゅん</jp></reading>	いっしゅん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-いっしゅん-Male.mp3]	[sound:Vocab-いっしゅん-Female.mp3]	"""You’ll never catch me!"" ""Gotcha!"" ""What! That was fast! You caught me in an instant, but that’s childish. You should go a little easier on your kid."""	<jp>「お前には捕まらないぞ！」「捕まえたっ！」「うわっ！速い！一瞬だったな。でも、大人げないよ。子どもなんだからもう少し手加減してよ。」</jp>	None	None	None	None	None	None
45	短距離	Short Distance	Short,Distance,Detach	短,距,離	A <jp>距離</jp> (<kanji>distance</kanji>) that is <kanji>short</kanji> is a <vocabulary>short distance</vocabulary>.	noun	<reading><jp>たんきょり</jp></reading>	たんきょり	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-たんきょり-Male.mp3]	[sound:Vocab-たんきょり-Female.mp3]	Only years later did she finally admit she was the sprinter who won the short distance race.	<jp>ほんの数年後、彼女はようやく自分がその短距離走で優勝した短距離走者だったことを認めました。</jp>	None	None	None	None	None	None
46	誇張	Exaggeration	Pride,Stretch	誇,張	Take your <kanji>pride</kanji> and <kanji>stretch</kanji> it out. It's an <vocabulary>exaggeration</vocabulary>, because you've stretched your pride out pretty thin.	noun,する verb	<reading><jp>こちょう</jp></reading>	こちょう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-こちょう-Male.mp3]	[sound:Vocab-こちょう-Female.mp3]	The review said that it was the best camera ever, but it was an exaggeration just like I thought.	<jp>レビューで今までで最高のカメラだとか何とか書かれてたけど、それはやっぱり誇張だったね。</jp>	None	None	None	None	None	None
46	庄園	Manor	Manor,Garden	庄,園	A <kanji>manor</kanji> <kanji>park</kanji> is just a <vocabulary>manor</vocabulary>. That's what a manor is, though. It's a big house that has an awesome garden/park around it.	noun	<reading><jp>しょうえん</jp></reading>	しょうえん	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-しょうえん-Male.mp3]	[sound:Vocab-しょうえん-Female.mp3]	Everything is in order for the introduction of manorialism.	<jp>庄園制度導入への準備は全て整っています。</jp>	None	None	None	None	None	None
45	小舟	Boat,Small Craft	Small,Boat	小,舟	"A <kanji>small</kanji> <kanji>boat</kanji> is a <vocabulary>boat</vocabulary> or <vocabulary>small craft</vocabulary>. If something is a ""big boat"" it's better to call it a ""ship"" I think, which is why this is just a <vocabulary>boat</vocabulary>."	noun	<reading><jp>こぶね</jp></reading>	こぶね	"The readings are all ones you've seen before. <jp>小</jp> uses its <jp>こ</jp> reading, so just think of this like a ""child boat."" This makes sense because it's small. Watch out for the rendaku. "	[sound:Vocab-こぶね-Male.mp3]	[sound:Vocab-こぶね-Female.mp3]	The Pacific Ocean was filled with little boats.	<jp>太平洋上には小舟がひしめきあっていた。</jp>	None	None	None	None	None	None
45	舟	Boat	Boat	舟	The kanji and the word are exactly the same. That means they share meanings as well. Note that this word isn't usually used by itself (that would be <jp>船</jp>). It's usually attached to things that are boat-related, but I wanted you to learn it individually so you can use it that way.	noun	<reading><jp>ふね</jp></reading>	ふね	The reading is the same as what you learned with the kanji. Also the same as <jp>船</jp>.	[sound:Vocab-ふね-Male.mp3]	[sound:Vocab-ふね-Female.mp3]	I destroyed the fishing boat with a hammer.	<jp>いさり舟をハンマーで叩いて破壊した。</jp>	None	None	None	None	None	None
46	阻む	To Thwart,To Hamper,To Prevent	Thwart	阻	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>thwart</kanji> and the verb vocab version is <vocabulary>to thwart</vocabulary> or <vocabulary>to hamper</vocabulary>.	godan verb	<reading><jp>はばむ</jp></reading>	はばむ	"Someone walks up to you, saying ""<reading>habbah</reading> habbah habbah"" (kind of like hubbah hubbah). He's trying to flash you or something. So, you go <vocabulary>to thwart</vocabulary> him with your taser."	[sound:Vocab-はばむ-Male.mp3]	[sound:Vocab-はばむ-Female.mp3]	It seems like someone is trying to prevent him from walking his daughter down the aisle today.	<jp>誰かが、彼が今日娘さんを連れてバージンロードを歩くのを阻もうとしているようなんです。</jp>	None	None	None	None	None	None
46	阻害	Obstruction,Inhibition	Thwart,Damage	阻,害	<kanji>Thwart</kanji> and <kanji>damage</kanji> the advancement of something. That's an <vocabulary>obstruction</vocabulary> and <vocabulary>inhibition</vocabulary>.	noun,する verb,の adjective	<reading><jp>そがい</jp></reading>	そがい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-そがい-Male.mp3]	[sound:Vocab-そがい-Female.mp3]	Drinks containing caffeine inhibit sleep.	<jp>カフェインを含む飲み物は、睡眠を阻害します。</jp>	None	None	None	None	None	None
46	黙る	To Shut Up,To Be Silent	Shut Up	黙	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>shut up</kanji> so the verb vocab version is <vocabulary>to shut up</vocabulary>.	intransitive verb,godan verb	<reading><jp>だまる</jp></reading>	だまる	You need to <reading>damn</reading> (<jp>だま</jp>) your mouth shut and shut up.	[sound:Vocab-だまる-Male.mp3]	[sound:Vocab-だまる-Female.mp3]	What’s the matter? Why are you so quiet?	<jp>どうしたの？どうして黙っているの？</jp>	None	None	None	None	None	None
45	〜魂	Spirit	Soul	魂	When attached to a word, this refers to a ____ spirit. It's  the same meaning as the kanji, too.	suffix	<reading><jp>こん</jp></reading>	こん	This word is made up of a single kanji, but it uses the on'yomi reading, not the kun'yomi reading. Luckily, you've learned this reading already. Yay!	[sound:Vocab-こん-Male.mp3]	[sound:Vocab-こん-Female.mp3]	I asked Aya to draw an illustration to offer to the souls of the dead.	<jp>死者の霊魂に捧げる為のイラストを描いてほしいとアヤに頼みました。</jp>	None	None	None	None	None	None
46	俵	Sack,Straw Bag,Straw Sack	Sack	俵	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>たわら</jp></reading>	たわら	A bunch of <vocabulary>sack</vocabulary>s or <vocabulary>straw bag</vocabulary>s are stacked upon each other to make a <reading>tower</reading> (<jp>たわら</jp>). Imagine walking into this sack tower and wonder how it's all held together. Such poor architecture.	[sound:Vocab-たわら-Male.mp3]	[sound:Vocab-たわら-Female.mp3]	Tawara-sensei told us that her name means straw bag and that’s why she has a gold straw rice-bag keychain on her bag.	<jp>俵先生は、自分の名前が俵なので、あの金の米俵のキーホルダーを鞄に付けていると言っていましたよ。</jp>	None	None	None	None	None	None
46	沈黙	Silence,Hush,Awkward Silence	Sink,Shut Up	沈,黙	You <kanji>sink</kanji> down and <kanji>shut up</kanji>. You go into a <vocabulary>silence</vocabulary> and <vocabulary>hush</vocabulary>. This tends to be an awkward silence or hush.	noun,する verb,の adjective	<reading><jp>ちんもく</jp></reading>	ちんもく	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ちんもく-Male.mp3]	[sound:Vocab-ちんもく-Female.mp3]	There was an awkward silence and I grabbed a salt shaker.	<jp>気まずい沈黙の後、私は塩の入った小瓶を掴みました。</jp>	None	None	None	None	None	None
48	首班	Head,Leader	Neck,Squad	首,班	The <kanji>neck</kanji> of the <kanji>squad</kanji> is the most important part of the squad, for if you lose the neck you lose the head (they're all one thing). This person is the <vocabulary>head</vocabulary> or <vocabulary>leader</vocabulary> of a group.	noun	<reading><jp>しゅはん</jp></reading>	しゅはん	This is a jukugo word so it uses the on'yomi readings, which you've learned already. Go you!	[sound:Vocab-しゅはん-Male.mp3]	[sound:Vocab-しゅはん-Female.mp3]	Who do you think will be the leader of the first-year students?	<jp>どいつが新入生の首班を占めることになると思う？</jp>	None	None	None	None	None	None
45	曇り	Cloudiness,Cloudy Weather	Cloudy	曇	The noun version of <kanji>cloudy</kanji> is <vocabulary>cloudiness</vocabulary> or <vocabulary>cloudy weather</vocabulary>.	noun	<reading><jp>くもり</jp></reading>	くもり	The reading is the same as the one you learned with the kanji.	[sound:Vocab-くもり-Male.mp3]	[sound:Vocab-くもり-Female.mp3]	Cloudy days are actually better for photography than bright afternoon sunlight.	<jp>実は、眩しい午後の日差しの下よりも、曇りの日の方が写真撮影には適しています。</jp>	None	None	None	None	None	None
46	土俵	Ring,Sumo Ring,Arena,Sumo Arena	Dirt,Sack	土,俵	On the <kanji>soil</kanji> we put <kanji>sack</kanji>s in a circle to mark the <vocabulary>ring</vocabulary> or <vocabulary>arena</vocabulary> in sumo. Go look up some pictures of this word in Japanese and you'll see exactly what we mean. Better yet, go see some live sumo!	noun	<reading><jp>どひょう</jp></reading>	どひょう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-どひょう-Male.mp3]	[sound:Vocab-どひょう-Female.mp3]	Someone threw a piece of bread into the sumo arena.	<jp>誰かが土俵にパンの欠片を投げ込みました。</jp>	None	None	None	None	None	None
46	綿	Cotton Plant,Cotton Material	Cotton	綿	The kanji and the word are exactly the same. That means they share meanings as well.	independent noun,in compounds	<reading><jp>わた</jp></reading>,<reading><jp>めん</jp></reading>	わた,めん	"The reading can be either the kun'yomi or on'yomi reading, so you have a choice there. Let's learn the <jp>わた</jp> reading, though. Just think <reading>what</reading> (<jp>わた</jp>) is cotton? What is it? What does it mean? Ask a lot of ""what"" questions about cotton to yourself."	[sound:Vocab-わた-Male.mp3],[sound:Vocab-めん-Male.mp3]	[sound:Vocab-わた-Female.mp3],[sound:Vocab-めん-Female.mp3]	I love cotton candy.	<jp>綿菓子が大好きなんです。</jp>	Where can I buy cotton material for handicrafts? 	<jp>手芸用の綿はどこで買えますか？</jp>	The cotton is sticking out of this stuffed animal	<jp>ヌイグルミから綿がはみ出ている。</jp>	None	None
46	架設	Construction,Building	Shelf,Establish	架,設	The <kanji>shelf</kanji>, once <kanji>establish</kanji>ed, makes up the <vocabulary>construction</vocabulary> and <vocabulary>building</vocabulary> of the building. Just think of a building that's being built. It looks like a little shelf, doesn't it? That's important because this type of construction usually goes over something between two things, like a bridge.	noun,する verb	<reading><jp>かせつ</jp></reading>	かせつ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-かせつ-Male.mp3]	[sound:Vocab-かせつ-Female.mp3]	I’ve never built a bridge before.	<jp>今まで一度も橋梁を架設したことがありません。</jp>	None	None	None	None	None	None
46	書架	Bookshelf,Bookcase	Write,Shelf	書,架	A <kanji>write</kanji> <kanji>shelf</kanji> is a shelf with writing on it. That's a <vocabulary>bookshelf</vocabulary> or <vocabulary>bookcase</vocabulary>.	noun	<reading><jp>しょか</jp></reading>	しょか	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-しょか-Male.mp3]	[sound:Vocab-しょか-Female.mp3]	Wow! My dad has the exact same bookshelf as you. Did you buy it at IKEA?	<jp>わっ！うちの父さん、お前のと全く同じ書架を持ってるぜ。お前もIKEAで買ったの？</jp>	None	None	None	None	None	None
46	担架	Stretcher,Litter	Carry,Shelf	担,架	It will <kanji>carry</kanji> or <kanji>bear</kanji> people like a <kanji>shelf</kanji>. This thing that carries people is a <vocabulary>stretcher</vocabulary> or <vocabulary>litter</vocabulary>.	noun	<reading><jp>たんか</jp></reading>	たんか	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-たんか-Male.mp3]	[sound:Vocab-たんか-Female.mp3]	Their son was in a car accident and was carried to the hospital on a stretcher, but he ended up in a vegetative state.	<jp>あそこ家の息子さん、交通事故に巻き込まれて担架で病院に担ぎ込まれたんだけど、結局植物状態になっちゃったんだって。</jp>	None	None	None	None	None	None
47	眺め	View,Scene,Prospect	Stare	眺	"<jp>眺める</jp> is ""to stare at."" The noun version is <vocabulary>view</vocabulary> or <vocabulary>scene</vocabulary>. It's what you're staring at."	noun	<reading><jp>ながめ</jp></reading>	ながめ	The reading is the same as <jp>眺める</jp>.	[sound:Vocab-ながめ-Male.mp3]	[sound:Vocab-ながめ-Female.mp3]	After taking a shower, she was staring at the view out her bedroom window for a short while with her hair still damp.	<jp>シャワーの後、髪の毛が半乾きのまましばらく部屋の窓からの眺めを見つめていました。</jp>	None	None	None	None	None	None
47	湿らせる	To Moisten,To Dampen	Damp	湿	"Remember how <jp>湿る</jp> is ""to be moist""? This is the version where you're doing the moistening, making it <vocabulary>to moisten</vocabulary> or <vocabulary>to dampen</vocabulary>."	transitive verb,ichidan verb	<reading><jp>しめらせる</jp></reading>	しめらせる	The reading is the same as <jp>湿る</jp>.	[sound:Vocab-しめらせる-Male.mp3]	[sound:Vocab-しめらせる-Female.mp3]	Licking your lips to moisten them isn’t good because it can actually dry them out instead.	<jp>唇を舐めて湿らせることは、結局その後乾燥させてしまうことになりうるので、あまりいいことではありません。</jp>	None	None	None	None	None	None
48	砕く	To Smash,To Break	Smash	砕	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>smash</kanji> and the verb vocab version of the kanji is <vocabulary>to smash</vocabulary> or <vocabulary>to break</vocabulary>.	transitive verb,godan verb	<reading><jp>くだく</jp></reading>	くだく	You want <vocabulary>to smash</vocabulary> my stuff? That's <reading>coo' </reading> (<jp>くだ</jp>). Whatever you wanna do.	[sound:Vocab-くだく-Male.mp3]	[sound:Vocab-くだく-Female.mp3]	I smashed the cookies with a rolling pin until they were broken into small pieces.	<jp>クッキーが粉々になるまで、伸ばし棒で叩いて砕きました。</jp>	None	None	None	None	None	None
47	疲れ	Tiredness,Fatigue	Exhausted	疲	"<jp>疲れる</jp> is ""to be exhausted."" This is the noun version, which makes it <vocabulary>tiredness</vocabulary> or <vocabulary>fatigue</vocabulary>."	noun	<reading><jp>つかれ</jp></reading>	つかれ	The reading comes from <jp>疲れる</jp>.	[sound:Vocab-つかれ-Male.mp3]	[sound:Vocab-つかれ-Female.mp3]	Heavy snow hit my town and I had to shovel it all day yesterday. I’m already worn out.	<jp>うちの町が大雪に見舞われて、昨日は一日中雪かきしなきゃいけなかったんだよ。もう疲れてクタクタだよ。</jp>	None	None	None	None	None	None
45	滝川	Rapids	Waterfall,River	滝,川	A <kanji>waterfall</kanji> <kanji>river</kanji> is a river that's moving like a waterfall! Fast and furious! Water that moves like this are <vocabulary>rapids</vocabulary>.	noun	<reading><jp>たきがわ</jp></reading>	たきがわ	The reading is the kun'yomi vocab reading of each kanji: <jp>滝</jp> and <jp>川</jp>. Careful of the rendaku.	[sound:Vocab-たきがわ-Male.mp3]	[sound:Vocab-たきがわ-Female.mp3]	My grandma told me that it is very dangerous to swim in the rapids.	<jp>祖母に、滝川を泳ぐのは危険だと言われました。</jp>	None	None	None	None	None	None
42	薄める	To Dilute,To Water Down	Dilute	薄	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>dilute</kanji> and the verb vocab version means <vocabulary>to dilute</vocabulary> or <vocabulary>to water down</vocabulary>.	transitive verb,ichidan verb	<reading><jp>うすめる</jp></reading>	うすめる	The reading comes from <jp>薄い</jp>, so if you know that you'll be able to read this too.	[sound:Vocab-うすめる-Male.mp3]	[sound:Vocab-うすめる-Female.mp3]	This miso soup is too salty. Can you water down a little bit?	<jp>この味噌汁はしょっぱすぎるよ。もうちょっと薄めてもらってもいいかな？</jp>	None	None	None	None	None	None
23	演ずる	To Perform,To Play	Perform	演	If <jp>演</jp> is <kanji>performance</kanji> then the verb version of this would be <vocabulary>to perform</vocabulary>.	transitive verb	<reading><jp>えんずる</jp></reading>	えんずる	The reading looks weird, but it's actually just the reading you learned with the kanji.	[sound:Vocab-えんずる-Male.mp3]	[sound:Vocab-えんずる-Female.mp3]	I am very honored to be able to play such an important role.	<jp>こんな大役を演ずることができて、とても光栄です。</jp>	None	None	None	None	None	None
47	砕石	Rubble,Broken Stone	Smash,Stone	砕,石	<kanji>Smash</kanji>ed <kanji>stone</kanji> is smashed stone. It's <vocabulary>rubble</vocabulary> and <vocabulary>broken stone</vocabulary>.	noun,する verb	<reading><jp>さいせき</jp></reading>	さいせき	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-さいせき-Male.mp3]	[sound:Vocab-さいせき-Female.mp3]	This road is currently being paved.	<jp>この道は現在砕石舗装工事中です。</jp>	None	None	None	None	None	None
47	粉砕	Pulverization,Smashing	Powder,Smash	粉,砕	To <kanji>powder</kanji> I will <kanji>smash</kanji> it! If I do that, it's <vocabulary>pulverization</vocabulary> and <vocabulary>smashing</vocabulary>.	noun,する verb	<reading><jp>ふんさい</jp></reading>	ふんさい	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ふんさい-Male.mp3]	[sound:Vocab-ふんさい-Female.mp3]	My cousin fell and got a comminuted fracture in his left kneecap.	<jp>私の従兄弟は、転んで左足の膝のお皿を粉砕骨折しました。</jp>	None	None	None	None	None	None
47	粘土	Clay	Sticky,Dirt	粘,土	<kanji>Sticky</kanji> <kanji>earth</kanji> is <vocabulary>clay</vocabulary>. Just think about feeling the clay. It's sticky especially when fresh and kind of wet, right?	noun	<reading><jp>ねんど</jp></reading>	ねんど	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-ねんど-Male.mp3]	[sound:Vocab-ねんど-Female.mp3]	Are you thinking of buying some clay?	<jp>粘土を買おうかなと思ってるの？</jp>	None	None	None	None	None	None
47	化粧	Makeup,Cosmetics	Change,Cosmetics	化,粧	<kanji>Change</kanji> your face with <kanji>cosmetics</kanji>! This is via <vocabulary>makeup</vocabulary> or, of course, <vocabulary>cosmetics</vocabulary>.	noun,する verb	<reading><jp>けしょう</jp></reading>	けしょう	"The reading for <jp>化</jp> is a new reading, <jp>け</jp>. To remember this, think about someone putting on <vocabulary>makeup</vocabulary>. They finish putting it on, and then you say ""<reading>K, show</reading> (<jp>けしょう</jp>) me!"""	[sound:Vocab-けしょう-Male.mp3]	[sound:Vocab-けしょう-Female.mp3]	My skin has gotten worse since I gave birth. What was that cosmetic brand you recommended before?	<jp>出産後お肌の調子が悪くってさ〜。前に言ってたおススメの化粧品の名前教えてくれない？</jp>	None	None	None	None	None	None
53	自浄	Self Purification,Self Cleansing	Self,Cleanse	自,浄	If you <kanji>purify</kanji> your <kanji>self</kanji> you are performing <vocabulary>self purification</vocabulary>.	noun,する verb	<reading><jp>じじょう</jp></reading>	じじょう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-じじょう-Male.mp3]	[sound:Vocab-じじょう-Female.mp3]	This incident will promote the self-purification of the industry.	<jp>この事件が業界の自浄を促すだろう。</jp>	None	None	None	None	None	None
47	詐取	Swindle,Cheat,Defraud,Rip-Off	Lie,Take	詐,取	You use your <kanji>lie</kanji> to <kanji>take</kanji> what you want. That's when you <vocabulary>swindle</vocabulary> or <vocabulary>cheat</vocabulary> someone to get their stuff. How dare you!	noun,する verb	<reading><jp>さしゅ</jp></reading>	さしゅ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-さしゅ-Male.mp3]	[sound:Vocab-さしゅ-Female.mp3]	My money was swindled by a forged title deed.	<jp>私は偽の売買契約書で、お金を詐取されました。</jp>	None	None	None	None	None	None
47	欺く	To Deceive,To Swindle,To Delude	Deceit	欺	Because the hiragana ends with an <jp>う</jp> sound, you know this word is a verb. The kanji itself means <kanji>deceit</kanji>, so when you're doing deceit, you are going <vocabulary>to deceive</vocabulary> someone.	transitive verb,godan verb	<reading><jp>あざむく</jp></reading>	あざむく	As a human everyone would know who you are. You can't deceive anyone like that. But, <reading>as a moo</reading> (<jp>あざむ</jp>)... a cow is what I mean... nobody would know who you are.	[sound:Vocab-あざむく-Male.mp3]	[sound:Vocab-あざむく-Female.mp3]	Takashi successfully deceived his girlfriend.	<jp>孝志は彼女をうまく欺いた。</jp>	None	None	None	None	None	None
46	鈍器	Blunt Weapon	Dull,Container	鈍,器	You're using a <kanji>dull</kanji> <kanji>container</kanji> as a <vocabulary>blunt weapon</vocabulary>. It's all you have to hand.	noun	<reading><jp>どんき</jp></reading>	どんき	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-どんき-Male.mp3]	[sound:Vocab-どんき-Female.mp3]	How much do you spend on blunt weapons every month?	<jp>毎月の鈍器代はいくらですか。</jp>	None	None	None	None	None	None
47	霧	Fog,Mist	Fog	霧	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>きり</jp></reading>	きり	The reading of the vocab is the same as the one you learned with the kanji.	[sound:Vocab-きり-Male.mp3]	[sound:Vocab-きり-Female.mp3]	On the day of Tanabata it was foggy in the morning, but it cleared up by noon.	<jp>七夕の日、朝は霧がかかっていましたが、お昼には晴れました。</jp>	None	None	None	None	None	None
47	詐称	Misrepresentation,False Statement	Lie,Title	詐,称	If you <kanji>lie</kanji> about your <kanji>title</kanji>, the title which represents who you are, then that is a <vocabulary>misrepresentation</vocabulary>. A <vocabulary>false statement</vocabulary>.	noun,する verb	<reading><jp>さしょう</jp></reading>	さしょう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-さしょう-Male.mp3]	[sound:Vocab-さしょう-Female.mp3]	The gardener immediately recognized the misrepresentation of her age but didn’t say anything.	<jp>庭師は彼女が年齢を詐称していることにすぐに気がつきましたが、何も言いませんでした。</jp>	None	None	None	None	None	None
47	黒い霧	Thick Fog,Black Veil,Covered Up	Black,Fog	黒,霧	A <kanji>black</kanji> <kanji>fog</kanji> is going to be a really <vocabulary>thick fog</vocabulary> or <vocabulary>black veil</vocabulary> that covers suspicious acts or crimes. It's not a literal cloud of fog or a physical veil, it's what you hide your bad deeds in, metaphorically speaking.	noun	<reading><jp>くろいきり</jp></reading>	くろいきり	The reading comes from <jp>黒い</jp> and <jp>霧</jp>.	[sound:Vocab-くろいきり-Male.mp3]	[sound:Vocab-くろいきり-Female.mp3]	My home stay father explained the Black Mist Scandal to me at dinner tonight.	<jp>ホームステイ先のお父さんが、今日の夕飯の際に黒い霧事件について説明をしてくれました。</jp>	None	None	None	None	None	None
46	魔術	Black Magic,Sorcery	Devil,Art	魔,術	The <kanji>devil</kanji> <kanji>art</kanji> is <vocabulary>black magic</vocabulary> and <vocabulary>sorcery</vocabulary>. The kind of things that devils do.	noun,の adjective	<reading><jp>まじゅつ</jp></reading>	まじゅつ	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-まじゅつ-Male.mp3]	[sound:Vocab-まじゅつ-Female.mp3]	"""Don’t be so picky! You shouldn’t just study black magic, but white magic too!"" ""Yeah, yeah. You always say that."" ""One yeah is enough!"""	"<jp>「好き嫌いしないの！黒魔術だけじゃなくて白魔術もちゃんと勉強しなさい！」「はいはい。いつも同じこと言ってるよね。」「""はい""は一回でしょ！」</jp>"	None	None	None	None	None	None
47	花柳	Red Light District	Flower,Willow	花,柳	The <kanji>flower</kanji> <kanji>willow</kanji> for some reason is a <vocabulary>red light district</vocabulary>. Just imagine a shady red light district, and right in the middle is a flowering willow.	noun	<reading><jp>かりゅう</jp></reading>	かりゅう	This is a jukugo word that uses the on'yomi readings of the kanji. You should be able to read this on your own.	[sound:Vocab-かりゅう-Male.mp3]	[sound:Vocab-かりゅう-Female.mp3]	He’s a famous author of red-light district novels.	<jp>彼は花柳小説の有名な著者ですよ。</jp>	None	None	None	None	None	None
47	柳	Willow,Weeping Willow	Willow	柳	The kanji and the word are exactly the same. That means they share meanings as well.	noun	<reading><jp>やなぎ</jp></reading>	やなぎ	The <kanji>willow</kanji> you have outside is a naggy willow, always asking for more water. That's <reading>yah naggy</reading> <vocabulary>weeping willow</vocabulary>.	[sound:Vocab-やなぎ-Male.mp3]	[sound:Vocab-やなぎ-Female.mp3]	I like the willow design on that Izakaya restaurant’s curtain.	<jp>あの居酒屋の柳模様の暖簾が好きなのよね。</jp>	None	None	None	None	None	None
